,Datetime,Favorites,Text
178,2020-06-08 18:02:05+00:00,84,BIG MOOD #blacklivesmatter 
179,2020-06-08 18:31:47+00:00,3341,"A poem on ""WHITE"" privilege, personal accountability, self loathing, and unity as Americans. From a ""Brown"" guy's perspective. #WhitePrivilege #BLM #blacklivesmatter #AllLivesMatter #America #AmericaOnFire #LatinoLivesMatter #hispaniclivesmatter #unity #PeacefulProtests #Peace"
180,2020-06-08 17:59:44+00:00,576,Evey from Cornwall wants you to hear her story. #blacklivesmatter 
181,2020-06-08 17:52:07+00:00,8,"#blacklivesmatter #kcprotest speak up for what is right. Make change, let your voice be heard."
182,2020-06-08 17:51:10+00:00,385,"To my fellow white folks, if you want to understand what's going on in America, you need to understand how four centuries of systemic racism got us to Breonna Taylor, Ahmaud Arbery, George Floyd & so many others: https://www.facebook.com/johnpatrickboyle/posts/10163786094070207 #BlackLivesMatter"
183,2020-06-08 17:48:24+00:00,4147,Black people shouldn't have to walk in the shadows of statues that glorify people who enslaved and murdered their ancestors. #BlackLivesMatter 
184,2020-06-08 17:46:05+00:00,14181,Part of the reason I’m a fan of #BTS - their commitment to make the world a better place. Cheers to their $1M donation to #BlackLivesMatter and to the same $1M donation by their ARMY. 
185,2020-06-08 17:40:36+00:00,19556,Donald Trump’s star on the Hollywood Walk of Fame was blacked out amid #BlackLivesMatter protests. 
186,2020-06-08 17:36:21+00:00,84362,Please don't buy our tea again. We're taking some time to educate ourselves and plan proper action before we post. We stand against racism. #BlackLivesMatter
187,2020-06-08 17:32:37+00:00,1261,"""To me, we are the most beautiful creatures in the whole world: Black people. I mean that in every sense."" Nina Simone. #BlackLivesMatter "
188,2020-06-08 17:32:30+00:00,34133,Full support to those Labour MPs facing a torrent of abuse for standing up to racism and pointing out the barbaric history of slavery and colonialism. This history should be taught in schools. We must all be clear that #BlackLivesMatter.
189,2020-06-08 17:24:32+00:00,1335,LOOK AT HOW MAD THEY ARE !!! Inject it #blacklivesmatter 
190,2020-06-08 17:20:54+00:00,8,An updated list of this week's protests. #sanjose #sanjoseprotests #BlackLivesMatter 
191,2020-06-08 17:13:52+00:00,107,This is the lived daily experience for every black ⁦@UKLabour⁩ MP. If Starmer can't see it then his trust with black socialists on both the left and right of the party will be lost. #labourleaks #blacklivesmatter 
192,2020-06-08 17:13:37+00:00,290,"Protesting and marching with 11k strong in the streets. Don’t talk about it, be about it #blacklivesmatter #equality"
193,2020-06-08 17:09:10+00:00,70,"What philanthropic ""rules"" is are we willing to break in defense of Black lives? - Tynesha McHarris #philanthropy #BlackLivesMatter. ."
194,2020-06-08 17:00:00+00:00,422,"Xavier Nation, we ask that you join us in standing up against racism and demanding equality. #BlackLivesMatter "
195,2020-06-08 16:57:20+00:00,27413,The legacy of slavery and colonialism is very much with us today in the structure of our society and the world. Solidarity with all those saying #BlackLivesMatter - the time for change is now.
196,2020-06-08 16:55:22+00:00,152,No caption necessary. #BlackLivesMatter 
197,2020-06-08 16:45:50+00:00,1842,Peace. Be safe out there. #wutang #Abettertomorrow #blacklivesmatter 
198,2020-06-08 16:43:34+00:00,45,"Thank you Twitter for being so lovely about my artwork, here are some more #BlackLivesMatter drawings for home school "
199,2020-06-08 16:41:39+00:00,104,"A statement from our CEO, Nick Read. #BlackLivesMatter "
200,2020-06-08 16:41:10+00:00,25636,I love this. Bringing it all together. #COVID19 #BlackLivesMatter #GeorgeFloydProtests
201,2020-06-08 16:34:07+00:00,4,The father of the cofounder #Blacklivesmatter Alicia Garza ' is Jewish 
202,2020-06-08 16:32:03+00:00,196,"""Not everything that is faced can be changed, but nothing can be changed until it is faced."" -James Baldwin #BlackLivesMatter #comic"
203,2020-06-08 16:24:25+00:00,74,"Western science has long benefited from & driven the oppression of Black people. Free Rads calls on scientists to support #BlackLivesMatter &amp; the abolition of our anti-Black policing system, learn about grassroots orgs, and donate. We are matching donations up to $4150! (THREAD) "
204,2020-06-08 16:18:24+00:00,7,"""To ignore evil is to become accomplice to it"" #BlackLivesMatter "
205,2020-06-08 16:17:06+00:00,63,"Isolation Diaries Week 10 In this week’s Isolation Diaries, our young people express their sheer determination to be the generation that bring forward long needed change. A must watch! #BlackLivesMatter "
206,2020-06-08 16:15:53+00:00,255,"destiny harrison, a 21 year old entrepreneur, she got shot in the head in her own hair salon IN FRONT OF HER DAUGHTER. SAY HER NAME #BlackLivesMatter "
207,2020-06-08 16:12:37+00:00,715,The way she handled them!!! A QUEEN #BlackLivesMatter 
208,2020-06-08 16:04:50+00:00,16438,"Meghan McCain asks Kamala Harris whether she is “defunding the police,” then proceeds to get schooled by her and Sunny Houston #BlackLivesMatter #TheView"
209,2020-06-08 16:01:43+00:00,12925,"Within just 24 hours, @BTS_twt fans came together online and raised $1 MILLION for #BlackLivesMatter after the K-pop group donated the same amount. "
210,2020-06-08 16:01:19+00:00,2,This has got to change. #BlackLivesMatter #BlackMothersMatter
211,2020-06-08 15:56:14+00:00,16,"We stand in solidarity against racism, inequality, and violence. #blacklivesmatter "
212,2020-06-08 15:55:48+00:00,12,#BlacklivesMatter From the words of Malcom X (1925-1965) 
213,2020-06-08 15:51:03+00:00,3571,Holy Moly. This is the #BlackLivesMatter protest in Los Angeles. 
214,2020-06-08 15:49:55+00:00,144,"In light of the #blacklivesmatter movement, we cannot ignore @seyeabimbola’s insistence that ""We must use this as a moment of reflection to first acknowledge, &amp; then work to reject the present fault lines in #globalhealth so that we can begin to mould a more equitable system"""
215,2020-06-08 15:43:42+00:00,4,"I pledge to oppose racism and hate through active allyship, continuous learning, and listening. #BlackLivesMatter "
216,2020-06-08 15:41:03+00:00,6,If the WWE can get it.....#BlackLivesMatter 
217,2020-06-08 15:40:26+00:00,54,Learn to !! Hoping for a future where hate and racism doesn’t exist #enoughisenough #blacklivesmatter 
218,2020-06-08 15:39:30+00:00,1423,"This is a movement, not a moment. Here are a few tips on protesting safely, what to do if you're teargassed or arrested, & how to use your privilege to protect and amplify Black voices. Keep showing up and stay safe. #BlackLivesMatter "
219,2020-06-08 15:35:26+00:00,4,"hearing about prison/police reform and abolition, and want to know how things could actually change? change is possible! #blacklivesmatter #prisonabolition #PoliceReformNow"
220,2020-06-08 15:33:47+00:00,126,Nottingham protest Shot by me #BlackLivesMatter 
221,2020-06-08 15:27:53+00:00,48,Stereotype confirmations 1. Black people have big cocks. 2. White people are married 3. White children know their father. #blm #blacklifematters #blacklivesmatter pic.twitter.com/F9cPTv3RJ4
222,2020-06-08 15:17:33+00:00,104,Another song from #hamiltonmusical that fits so perfect today! #blacklivesmatter #ally
223,2020-06-08 15:11:29+00:00,154,Hello Twitter! We’re throwing a charity art auction to benefit the #BlackLivesMatter movement. It’ll take place next week on this account - and we’ve lots of exciting artists lined up! More info in the thread below 
224,2020-06-08 15:06:57+00:00,3226,"I'm still getting racist abuse for this piece despite saying nothing for time, so I might as well repost it Racism is attacking the people who tell the truth about how our system was built, rather than asking how to change it. https://www.theguardian.com/commentisfree/2017/aug/22/toppling-statues-nelsons-column-should-be-next-slavery #BlackLivesMatter"
225,2020-06-08 15:06:23+00:00,5,PROUD of what we stood up for. #blacklivesmatter #BLM #blmcardiff pic.twitter.com/Q3cs9WGsFC
226,2020-06-08 15:04:55+00:00,2380,Meghan should stay quiet on anything #BlackLivesMatter. #TheView
227,2020-06-08 15:01:59+00:00,295, None of these patriots will be voting for you @realDonaldTrump LET THAT SINK IN OLD MAN!! #BlackLivesMatter #GeorgeFloyd
228,2020-06-08 14:55:16+00:00,920,This is brotherhood. This is understanding This is empathy. This is love. #NewYork #NewYorkProtests #protests2020 #Jewish #BlackLivesMatter #TrumpResignNow #HumanRights
229,2020-06-08 14:54:51+00:00,64,Is this True? #BlackLivesMatter 
230,2020-06-08 14:53:01+00:00,5687,"Kendrick Lamar attended a #BlackLivesMatter protest in Compton, California yesterday. "
231,2020-06-08 14:51:35+00:00,6881,"Chicago’s most violent day in 60 years: 18 murders in 24 hours - this is what Democrats, #ANTIFA, and #BlackLivesMatter don’t want anyone to talk about! "
232,2020-06-08 14:51:21+00:00,7,"Okay... #BlackLivesMatter , but y'all gotta RELAX "
233,2020-06-08 14:50:25+00:00,8,My friend @deyell88 is a single mom of 3 who was hit hard by this pandemic and was also out there protesting and collecting donations for water during the hot days!! If anyone could help her out now her Venmo is deyell88 #BlackLivesMatter 
234,2020-06-08 14:46:59+00:00,1199,Yesterday was a historic moment in Bristol's story. This is a snapshot from inside M Shed today. #BlackLivesMatter 
235,2020-06-08 14:44:16+00:00,6,You only fail when you stop trying. #BlackLivesMatter 
236,2020-06-08 14:43:13+00:00,4,#Arsenal is fucking hypocritical. #BlackLivesMatter ????? #UyghurLivesMatter too! FUCK ALL OF YOU HYPOCRITICAL CUNTS. pic.twitter.com/BzaiL90Rzx
237,2020-06-08 14:39:46+00:00,9,Hanes will be making a donation to the @NAACP_LDF. #BlackLivesMatter 
238,2020-06-08 14:39:18+00:00,9,"When life gives you a hundred reasons to break down and cry, show life that you have a million reasons to smile and laugh. Stay strong #Blacklivesmatter "
239,2020-06-08 14:45:10+00:00,3,Melanin beauty #BlackLivesMatter 
240,2020-06-08 14:34:53+00:00,212,#BlackLivesMatter Please please PLEASE stay safe everyone! 
241,2020-06-08 14:34:41+00:00,15,"Driver is charged with first- degree murder; Chauvin not? #BlackLivesMatter Driver charged with first-degree murder after leading police on an hourslong high-speed chase, bail set at $1 million - Chicago Tribune "
242,2020-06-08 14:28:12+00:00,79,There were better ways to handle this situation but this cop decided that using his gun was the best option. #PoliceViolence #PoliceBrutality #BLM #BlackLivesMatter #PoliceReformNow
243,2020-06-08 14:27:13+00:00,27,"“Always look them in the eye so they have to acknowledge you’re human.” - Samantha Francine In Whitefish, Montana, Samantha Francine stares down the hatred of racist Jay Snowden. #BlackLivesMatter 1/3 "
244,2020-06-08 14:26:40+00:00,1855,House and Senate Democrats observe a moment of silence for all of the Black lives we have lost in America due to police brutality and for those who have also suffered physical and emotional abuse. It is time for a change. Enough is enough. #BlackLivesMatter 
245,2020-06-08 14:12:34+00:00,9181,"For a small rural town this is a huge turnout for a #BlackLivesMatter protest in Dingle Co. Kerry. Led by @WalkingOnCars singer and local man, Pa Sheehy. #Kerry"
246,2020-06-08 14:11:17+00:00,76,This petition is to make juneteenth a national holiday. #juneteenth2020 #blacklivesmatter 
247,2020-06-08 14:09:44+00:00,2244,.@ArabLincoln is auctioning off these custom AF1s for the George Floyd Fund. #JusticeForGeorgeFloyd #BlackLivesMatter 
248,2020-06-08 14:09:32+00:00,198,The L in Missoula has some friends this morning! #BlackLivesMatter 
249,2020-06-08 14:09:17+00:00,1010,I love pro wrestling. I love black people. I don’t love having to have these conversations about why #BlackLivesMatter but honored that @WWEBigE @TrueKofi and @XavierWoodsPhD had me on their podcast for this very emotional and therapeutic conversation. https://podcasts.apple.com/us/podcast/the-new-day-feel-the-power/id1488342885?i=1000477148309
250,2020-06-08 14:02:00+00:00,189,“Black journalists have been facing the same uphill battle in Canadian media since well before the CABJ was founded in 1996. Now is the time for tangible changes within the industry.” A statement from the CABJ: https://www.cabj.news/news-and-updates/cabj-and-cjoc-statement-anti-black-racism #BlackLivesMatter #cdnmedia
251,2020-06-08 13:57:47+00:00,16,#BlackLivesMatter Donbass edition 
252,2020-06-08 13:49:09+00:00,55,#BlackLivesMatter. Our solidarity from the #Rohingya camps.
253,2020-06-08 13:46:09+00:00,11,"What if you RT’d this petition calling to end the online streaming of operas that utilize blackface & other racially-insensitive makeups at The Met, & we got to 10k signatures this week? Haha jk... unless? #BlackLivesMatter http://chng.it/4fmRPjFD via @Change"
254,2020-06-08 13:43:29+00:00,17,Another beautiful day to march for justice. #BlackLivesMatter #fundcunynotcops #cutcovidnotcuny
255,2020-06-08 13:42:23+00:00,97,"Kinnedy Smith, 21 was stabbed to death by her psychotic ass boyfriend. He's going to be charged with 2nd degree murder upon his release from the hospital #JusticeForKinnedySmith #BlackLivesMatter pic.twitter.com/tj9ziOSdVQ"
256,2020-06-08 13:40:01+00:00,43,#BlackLivesMatter lets keep the momentum going !! 
257,2020-06-08 13:39:25+00:00,21,A few snaps of our peaceful protest. So proud of the turnout from out little town. #BlackLivesMatter 
258,2020-06-08 13:38:37+00:00,3372,"To build a future of equal rights & justice, it is necessary for Europeans to look at their past and practices of exploitation & mass murder. Glad that no one is asking for #Colston to be put back. #BlackLivesMatter pic.twitter.com/CM4R2xKEMz"
259,2020-06-08 14:00:41+00:00,2202,Proud of protesters. Proud to be one of them. Proud of LA. #blacklivesmatter #hollywood
260,2020-06-08 13:30:08+00:00,741,ITS TIME FOR CHANGE #BlackLivesMatter
261,2020-06-08 13:23:26+00:00,32001,... and don't you forget it. #BlackLivesMatter #EndRacism
262,2020-06-08 13:22:34+00:00,70,Example of this—hot mic—in New York during a #BlackLivesMatter / #GeorgeFloyd: https://twitter.com/breeadail/status/1268192594296745990?s=21
263,2020-06-08 13:20:28+00:00,4641,Here's a perspective you probably haven't heard. #BlackLivesMatter 
264,2020-06-08 13:13:50+00:00,61355,K-Pop Action: @BTS_twt and #BTSArmy Raise $2M for #BlackLivesMatter 
265,2020-06-08 13:13:44+00:00,2586,"I’m going to spend today, the 46th anniversary of my ordination as a #Jesuit priest, demonstrating that #BlackLivesMatter "
266,2020-06-08 13:11:36+00:00,7,Say no to Racism. #BlackLivesMatter 
267,2020-06-08 13:10:35+00:00,53,PERIOD. We not letting up. #BlackLivesMatter 
268,2020-06-08 13:05:34+00:00,400,"Don’t forget Sean Reed, who Indianapolis Police killed on Facebook Live and joked that he’d need a closed casket funeral; and Tony McDade, a Trans man killed by Tallahassee police the same week as Geogre Floyd #SayTheirNames #BlackLivesMatter "
269,2020-06-08 12:58:38+00:00,0,#BlackLivesMatter #AllLivesMatter The best thing we can do is to PRAY for our NATION. 
270,2020-06-08 12:54:39+00:00,3116,"corrupt @realDonaldTrump has a history of NOT paying his bills, now @POTUS will leave the American #taxpayer a hefty unpaid NATIONAL DEBT bill and our country in the way to its worse depression ever #BlackLivesMatter #VoteBlueToSaveAmerica http://nestorgomezstoryteller.com/immigration-stories.html"
271,2020-06-08 12:54:17+00:00,2,#BlackLivesMatter (just a reply to a racist on fb that I also wanted to share here) 
272,2020-06-08 12:52:31+00:00,1807,"My cousin Henry lies dead, a victim of police brutality in Kenya. #BlackLivesMatter pic.twitter.com/tJL1wA1Y2V"
273,2020-06-08 12:49:19+00:00,863,"""How come everything is white? Tarzan is white, Miss World is white, Santa Claus is white..."" Amazing stuff from Muhammad Ali #BlackLivesMatter "
274,2020-06-08 12:48:27+00:00,469,THIS. #blacklivesmatter 
275,2020-06-08 12:47:20+00:00,1471,#ThisIsMyAmerica: A retired U.S. Marine supported #BlackLivesMatter by kneeling in uniform near the Utah State Capitol by himself &amp; had a piece of tape on his mouth with the words ‘I can’t breathe’ written on it. He stood for 3 hours in 99 degrees! 
276,2020-06-08 12:47:01+00:00,5479,It says something when Mitt Romney makes it to a #BlackLivesMatter protest before Bernie Sanders. 
277,2020-06-08 12:46:21+00:00,3,I TRUELY HOPE EVERYONE SHARES THIS BECAUSE THIS MAY BE ONE OF THE MOST DISGUSTING THINGS I’VE SEEN. THEY BOTH DERSEVE THE SAME DEATH THEY GAVE THIS MAN #DarrenRainey #SayHisName #BlackLivesMatter 
278,2020-06-08 12:44:55+00:00,20213,"Lord Mandelson says people responsible for toppling Edward Colston statue in Bristol should be arrested, says “I find mob rule very disturbing ...that’s the law of the jungle, isn’t it?” But he should recognise that the real barbarism was the slave trade itself #BlackLivesMatter "
279,2020-06-08 12:39:39+00:00,968,"We need to wrest control of the Toronto Police budget, defund it by 10%, and rebalance our public funds towards investing in much-needed community supports. Here’s the motion, seconded by @Kristynwongtam, on the next city council agenda: https://joshmatlow.ca/defund-rebalance-invest/ #BlackLivesMatter"
280,2020-06-08 12:37:29+00:00,14,Do what the mask says. #VOTE #BlackLivesMatter 
281,2020-06-08 12:31:30+00:00,21,BLM - Wolverhampton Peaceful Protest #BlackLivesMatter #BlackLivesMatterUK
282,2020-06-08 12:14:44+00:00,6,Sums it up perfectly #BLM #mondaythoughts #Blacklivesmatter 
283,2020-06-08 12:13:45+00:00,47,"The UK have always been subtly evil towards outsiders , light rarely gets shed on these events. #Anonymous #BlackLivesMatter "
284,2020-06-08 12:03:09+00:00,1585,"Statues of slave merchants shouldn't still be standing – end of story. I'm calling on the Government to issue guidance to local councils on how to speed up the process for assessing and removing them, in conversation with their local communities. #BlackLivesMatter "
285,2020-06-08 11:47:40+00:00,17,Please take a moment to read. #BlackLivesMatter #BLM #BlackLivesMattterUK
286,2020-06-08 11:34:29+00:00,2452,All I have to promote is here. There are a plethora of free to sign petitions and educational resources you can find. You can also donate if you’d like to. Help squash racism. #BlackLivesMatter. 
287,2020-06-08 11:27:01+00:00,98,"I am teaching a course on prisons and hunger strikes next year. The #BlackLivesMatter movement and the discussion around abolition has transformed me. Today, I'm re-designing the course and centralising abolition scholarship. The struggle continues "
288,2020-06-08 11:16:55+00:00,424,"I want to believe you @nflcommish, but when I was unfairly profiled by police and later spoke up about players feeling enslaved to the league’s unequal standards, I was blackballed and run out. I challenge you NFL: #ACTIONSOVERWORDS #blacklivesmatter "
289,2020-06-08 11:16:39+00:00,108,Cr: noturjacky @ig #BlackLivesMatter 
290,2020-06-08 11:15:00+00:00,2137,"You will hardly see these types of clips on media,but this is what we all should be sharing !! #seattleprotest ##BlackLivesMatter "
291,2020-06-08 11:09:34+00:00,321,"State brutality and racism in all of its manifestations must and will be brought down. Together we will rise. [London, 08/06/2020] #BlackLivesMatter #ApartheidOffCampus"
292,2020-06-08 11:08:44+00:00,337,"Brenden says Black lives matter, fuck all racist #BlackLivesMatter pic.twitter.com/9tT8lbx5JB"
293,2020-06-08 10:59:58+00:00,0,Pray for george #BlackLivesMatter 
294,2020-06-08 10:54:18+00:00,19,All people ask for is to let them and their families breathe without the fear of being killed. Why is it too much to ask for? #BlackLivesMatter 
295,2020-06-08 10:53:42+00:00,35568,"IT'S A SHAME IT EVEN HAS TO BE STATED BUT OF COURSE #BlackLivesMatter WE FUCKING LOVE YOU. KEEP FIGHTING THE GOOD FIGHT SO EVERYONE UNDERSTANDS THIS. I WANT EVERYONE TO FEEL SAFE, RESPECTED AND HAVE ALL THE SAME OPORTUNITIES TO DO GREAT."
296,2020-06-08 10:51:39+00:00,41,"We need justice for Shukri Abdi, Belly Mujinga, Tony McDade, Alton Sterling, Crystal Mason, Kendrick Johnson, Malik Thomas, Katera Jenkins- Barker, Jennifer Jeffley, Amiya Braxton, Emerald Black, Christopher Terrell, Julian Cole, Tete Gulley. KEEP SPEAKING UP!!#BlackLivesMatter"
297,2020-06-08 10:49:22+00:00,3965,"liverpool is an amazing city, but it’s built on slavery and we need to acknowledge that and aim to do better. our racist history is literally written on streets. this was an attempt to geographically contextualise this history and make it harder to ignore. #BlackLivesMatter "
298,2020-06-08 10:47:29+00:00,2190,"I’ve written to #Cardiff Council asking for the removal of the statue of sadistic 19th Century slave-owner, Sir Thomas Picton, from the Marble Hall in @CityHallCardiff. You can read my letter here #BlackLivesMatter "
299,2020-06-08 11:05:13+00:00,87,Put together some more resources for our school. #edutwitter #BlackLivesMatter #EducationSpeaksOut
300,2020-06-08 11:00:14+00:00,8,I am enough I am beautiful I am strong I am loved I am smart I am kind #BrownSkinGirl #BlackLivesMatter 
301,2020-06-08 10:41:05+00:00,2330,Los Angeles turning out for racial justice. Breathtaking to behold. #BlackLivesMatter 
302,2020-06-08 10:39:30+00:00,1654,"It’s been 87 days since #BreonnaTaylor’s murder. Still, no arrests have been made. We demand the arrest of and charges for Jonathan Mattingly, Brett Hankison, and Myles Cosgrove. #BlackLivesMatter "
303,2020-06-08 10:20:02+00:00,168,Moving together at the #blacklivesmatter protest in London eviebarnesx 
304,2020-06-08 10:18:33+00:00,720,LA’s #BlackLivesMatter protest today. 
305,2020-06-08 10:18:05+00:00,4550,"""Blessed are those who hunger and thirst for justice, for they shall be satisfied."" ""Blessed are the peacemakers, for they shall be called children of God."" #BlackLivesMatter"
306,2020-06-08 10:14:03+00:00,26,“... this is the place that I turn when the world that I live in is darkest” #BlackLivesMatter 
307,2020-06-08 10:08:51+00:00,10,A little 3D render I made in Blender. #BlackLivesMatter 
308,2020-06-08 09:46:40+00:00,33,A commissioned piece. Pencil on paper ©Anis2020 #Anis #BlackLivesMatter 
309,2020-06-08 09:35:38+00:00,708,"BCA NEEDS YOUR HELP: We are creating a new archive collection to capture the historic activism of 2020. We want your digital flyers, posters, photographs, videos and more. Details are here http://ow.ly/zPqu30qNEuf or see link in our bio. #blackbritishhistory #blacklivesmatter "
310,2020-06-08 09:22:47+00:00,1827,Supporting our youth. This was the first of two scheduled peaceful protests for #BlackLivesMatter in American Samoa. 
311,2020-06-08 09:20:10+00:00,49,"#blacklivesmatter Protesters In England Destroys A 100-Year-Old Statue Of The Slave Trader, Edward Colton "
312,2020-06-08 09:17:32+00:00,1234,Pent says #BlackLivesMatter #ACAB
313,2020-06-08 09:05:42+00:00,11654,"Just a little note about #blacklivesmatter. I just wanted to note that the fact I've said little about it, isn't a sign of not caring. Its a sign that I feel this is a time I should be listening and learning, trying to understand it, rather than putting out a view."
314,2020-06-08 09:04:28+00:00,14,"adolf hitler murdered 10 million europeans and king leopold II murdered ~15 million africans, but somehow most of us never learned about the latter. #BlackLivesMatter "
315,2020-06-08 09:03:29+00:00,208,This video needs to be the most viral video of all time. I have never had anything make me just break like this before. #BlackLivesMatter 
316,2020-06-08 08:58:14+00:00,56,Some shots from the London #BlackLivesMatter protests over the weekend. 
317,2020-06-08 08:49:24+00:00,670,"""Our struggle was against white supremacy, not against white people"" #NelsonMandela #BlackLivesMatter "
318,2020-06-08 08:46:03+00:00,14,"Avatar Kyoshi was right: no justice, no peace. #BlackLivesMatter "
319,2020-06-08 08:43:51+00:00,323, In #USA view of the massive peaceful #BlackLivesMatter protest in #Seattle.
320,2020-06-08 08:09:48+00:00,211,"“We gotta make a change, it’s time for us as a people to start making some changes. Let’s change the way we eat, live and treat each other”- Tupac https://blacklivesmatters.carrd.co/ #BlackLivesMatter #BLM #NoJusticeNoPeace #BlackTransLivesMatter #TonyMcDade #GeorgeFloyd #BreonnaTaylor"
321,2020-06-08 08:08:46+00:00,15034,We're preserving #BlackLivesMatter signs left at the former site of the #Colston statue so we can tell the story of this historic moment for our city at @mshedbristol
322,2020-06-08 07:45:37+00:00,65,I wonder what #BlackLivesMatter thinks of this scumbag using the hashtag to make FAKE accusations of racism 
323,2020-06-08 07:45:16+00:00,87,Who profited from slavery ? #BlackLivesMatter 
324,2020-06-08 07:44:37+00:00,104,#BlackLivesMatter #seattleprotest Seattle Mayor Jenny Durkan and police Chief Carmen Best said Friday that tear gas wouldn’t be used during protests for at least 30 days except in life-threatening situations. Sunday night:
325,2020-06-08 07:38:51+00:00,23,#LeaMichele showing her “support” for #BlackLivesMatter like:... #LeaMicheleIsOverParty
326,2020-06-08 07:38:30+00:00,7617,Just me. A white woman. Eye-rolling you. Amongst you. When you were hunting me down. You may kneel and kiss my ring. #BlackLivesMatter #londonprotests
327,2020-06-08 07:37:29+00:00,10,There is a peaceful protest outside the police station in GTA. #BlackLivesMatter 
328,2020-06-08 07:25:16+00:00,266,Guam’s doctors and medical staff came out to peacefully protest for #BlackLivesMatter they knelt in silence for 8 mins and 46 secs... 
329,2020-06-08 07:22:08+00:00,20,Free Mazin Mohamedali! Arresting him is another attempt at silencing black voices. #BlackLivesMatter 
330,2020-06-08 07:11:41+00:00,78057,it's monday. arrest the cops who killed Breonna Taylor. #JusticeforBreonnaTaylor #BlackLivesMatter 
331,2020-06-08 07:11:39+00:00,891,Fuck imperialism. Fuck capitalism. Fuck the police. Fuck fascism. Fuck racism. #BlackLivesMatter
332,2020-06-08 07:03:04+00:00,333,"A few thoughts on why, even though ""all lives matter"" is a valid statement, we should be mindful and empathetic and not use it to hijack #BlackLivesMatter, which is a movement literally begging for people to pay attention to the social inequalities facing black people."
333,2020-06-08 06:52:16+00:00,5,"Just made some more headers for anyone to use, share and fight for what’s right. Today, tomorrow and always #BlackLivesMatter "
334,2020-06-08 06:37:28+00:00,13,I mean... lads. Come on. #BlackLivesMatter 
335,2020-06-08 06:35:40+00:00,998,"I can’t condone burning the UK Flag at the #Cenotaph. How does it help #BlackLivesMatter ? I suggest u watch what happens there on 11 Nov &amp; see reps of African, Caribbean and Asian countries attend to recognise their own armed forces sacrifices so that u have the right to protest"
336,2020-06-08 06:30:20+00:00,1856,Some photos from today! #BlackLivesMatter 
337,2020-06-08 06:28:57+00:00,19193,We have collected all the signs that were laid in the city after yesterday's #BlackLivesMatter protest so we can preserve them for display in the @mshedbristol
338,2020-06-08 06:20:06+00:00,20,Some people suddenly show their concern for #BlackLivesMatter but ignore the #PoliceBrutality in Hong Kong Cr: bobbidibboo (from instagram) #HongKong
339,2020-06-08 06:14:46+00:00,706,"""Whenever you make a master uncomfortable, expect his dogs to attack you viciously from all sides to show their loyalty."" ~ Mzilikazi wa Afrika #BlackLivesMatter"
340,2020-06-08 06:13:33+00:00,5041,#BlackLivesMatter . We deserve to be free. 
341,2020-06-08 06:12:39+00:00,7,Our lives matter. The only race under attack. #BlackLivesMatter 
342,2020-06-08 05:59:59+00:00,11,"Let’s clear the air here and say what needs to be said. Stand for equality, not racism and ignorance! #blm #BlackLivesMatter #COVID19 #BeforeThe90Days #AllLivesMatter #BlueLivesMatters #BlueLivesMatter #WhitePrivilege #racist #RacistInChief #RacismInAmerica"
343,2020-06-08 05:59:32+00:00,3,do not stop talking about #BlackLivesMatter 
344,2020-06-08 05:49:56+00:00,2732,Pay Attention Former #BlackLivesMatter organizer exposes the organization as a fraud &amp; the left plot to use black people’s emotion as a catylist for their revolution to overthrow America “We are being used &amp; led to our slaughter” Watch full http://youtu.be/AdPTtj7MyJw
345,2020-06-08 05:44:02+00:00,86,WELL DONE MARINE SEMPER FI #BlackLivesMatter 
346,2020-06-08 05:43:49+00:00,8673,"At a time when our country is threatened by the radical leftist and Marxist revolutionaries of #ANTIFA and #BlackLivesMatter, there is one this standing between good and evil. @realDonaldTrump"
347,2020-06-08 05:33:33+00:00,385,Incredible view of today’s massive #BlackLivesMatter protest march down #Hollywood Blvd in LA:
348,2020-06-08 05:30:33+00:00,278,VENTURA COUNTY BLACKOUT. THIS WOMAN WAS SO BADASS. #venturaprotest #BlackLivesMatter 
349,2020-06-08 05:21:38+00:00,5,When the Law shows its hypocrisy. #BlackLivesMatter 
350,2020-06-08 05:19:02+00:00,4,Felt the need to post this here. Let us all be aware Credits to @_MrNesmith #BlackLivesMatter #JusticeForFloyd #GeorgeFloyd #NoJusticeNoPeace pic.twitter.com/5QTxZhweHK
351,2020-06-08 05:14:09+00:00,13,Smithtowns finest #Smithtown #smithtownprotest #longisland #longnislandprotests #newyork #newyorkcity #BlackLivesMatter #racist #racism
352,2020-06-08 05:10:56+00:00,25,Even the Seattle Hyatt Regency gets it. #BlackLivesMatter 
353,2020-06-08 05:04:55+00:00,320809,Okay this is LA’s #BlackLivesMatter protest today. 
354,2020-06-08 04:58:08+00:00,24371,"BTS ARMY have raised over $1 million towards the #BlackLivesMatter movement, matching the original donation in less than 24 hours. Powerful. The movement is changing the world. Continue. "
355,2020-06-08 04:40:04+00:00,533,"#DoubleTheMillion Project - UPDATE | 1:40PM KST - after 50 minutes Raise: $7,279 Total: $1,094,335 #BlackLivesMatter @BTS_twt @OneInAnARMY"
356,2020-06-08 04:36:03+00:00,22,"Is this true? If so, then #AllLivesMattter not #BlackLivesMatter #AllLivesMatters #AllLivesMatterNotJustBlack"
357,2020-06-08 04:32:45+00:00,18,Camila Morrone today at the #BlackLivesMatter protest in LA 
